timestamp,pos_x,predicted_pos_x,pos_y,predicted_pos_y,coin_count,shots_count,destory_enemy_count,score,y_pred_cluster,y_pred_class,y_pred_offline
2023-06-25 20:09:20.828309,273.5,270.0,276.0,272.5,0,0,0,58,2,2.0,2
2023-06-25 20:09:20.858117,273.5,270.0,276.0,272.5,0,0,0,58,2,2.0,2
2023-06-25 20:09:20.889343,273.5,270.0,279.5,272.5,0,0,0,58,2,2.0,2
2023-06-25 20:09:20.919892,273.5,270.0,283.0,276.0,0,0,0,58,2,2.0,2
2023-06-25 20:09:20.951435,273.5,270.0,286.5,279.5,0,0,0,58,2,2.0,2
2023-06-25 20:09:20.989592,273.5,270.0,290.0,283.0,0,0,0,58,2,2.0,2
2023-06-25 20:09:21.026672,273.5,270.0,293.5,286.5,0,0,0,58,2,2.0,2
2023-06-25 20:09:21.056399,273.5,270.0,297.0,290.0,0,0,0,58,2,2.0,2
2023-06-25 20:09:21.085818,273.5,270.0,300.5,293.5,0,0,1,60,2,2.0,2
2023-06-25 20:09:21.116585,273.5,270.0,304.0,297.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.152819,270.0,270.0,307.5,300.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.183035,266.5,266.5,311.0,304.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.212833,263.0,263.0,314.5,307.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.241644,259.5,259.5,318.0,311.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.271416,256.0,256.0,321.5,314.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.300084,252.5,252.5,325.0,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.330775,249.0,249.0,328.5,321.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.361354,245.5,245.5,332.0,325.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.392189,242.0,242.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.421920,238.5,238.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.452618,235.0,235.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.481928,231.5,231.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.511758,231.5,228.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.541528,231.5,228.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.572331,228.0,228.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.603183,224.5,224.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.632949,221.0,221.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.664266,217.5,217.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.696553,214.0,214.0,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.727312,214.0,210.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.757117,214.0,210.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.785453,214.0,210.5,332.0,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.817155,214.0,210.5,335.5,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.847347,214.0,210.5,339.0,332.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.876602,214.0,210.5,342.5,335.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.905341,214.0,210.5,346.0,339.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.935042,214.0,210.5,349.5,342.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.964320,214.0,210.5,353.0,346.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:21.993097,214.0,210.5,356.5,349.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.021905,214.0,210.5,360.0,353.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.051478,214.0,210.5,363.5,356.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.082580,210.5,210.5,367.0,360.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.111656,207.0,207.0,370.5,363.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.141891,203.5,203.5,374.0,367.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.170663,200.0,200.0,377.5,370.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.201544,196.5,196.5,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.230094,193.0,193.0,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.259826,189.5,189.5,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.289163,186.0,186.0,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.319429,182.5,182.5,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.352593,179.0,179.0,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.381928,175.5,175.5,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.412685,172.0,172.0,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.442439,168.5,168.5,377.5,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.472682,165.0,165.0,374.0,374.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.501469,161.5,161.5,370.5,370.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.530555,161.5,158.0,367.0,367.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.560254,161.5,158.0,363.5,363.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.597904,161.5,158.0,360.0,360.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.627788,161.5,158.0,356.5,356.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.660341,161.5,158.0,353.0,353.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.691983,161.5,158.0,349.5,349.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.723298,161.5,158.0,346.0,346.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.755498,161.5,158.0,342.5,342.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.786523,161.5,158.0,339.0,339.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.818060,161.5,158.0,335.5,335.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.849731,158.0,158.0,332.0,332.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.879786,154.5,154.5,328.5,328.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.909741,151.0,151.0,325.0,325.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.939514,147.5,147.5,321.5,321.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.970102,144.0,144.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:22.998864,140.5,140.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.030396,137.0,137.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.059239,133.5,133.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.089347,130.0,130.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.119916,126.5,126.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.152027,123.0,123.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.183595,119.5,119.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.213149,116.0,116.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.244738,112.5,112.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.275042,109.0,109.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.305205,105.5,105.5,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.336494,102.0,102.0,321.5,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.367202,98.5,98.5,318.0,318.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.398733,95.0,95.0,314.5,314.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.431898,91.5,91.5,311.0,311.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.462667,88.0,88.0,307.5,307.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.494085,84.5,84.5,304.0,304.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.524717,81.0,81.0,300.5,300.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.555343,77.5,77.5,297.0,297.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.587414,74.0,74.0,293.5,293.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.617798,70.5,70.5,290.0,290.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.649526,70.5,67.0,286.5,286.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.685941,70.5,67.0,283.0,283.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.716345,70.5,67.0,279.5,279.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.746682,70.5,67.0,276.0,276.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.778976,70.5,67.0,272.5,272.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.809397,67.0,67.0,269.0,269.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.841704,63.5,63.5,265.5,265.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.872887,60.0,60.0,262.0,262.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.903790,60.0,56.5,258.5,258.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.934383,60.0,56.5,255.0,255.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.965550,60.0,56.5,251.5,251.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:23.999994,60.0,56.5,248.0,248.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.030105,60.0,56.5,244.5,244.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.060699,60.0,56.5,241.0,241.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.091662,60.0,56.5,237.5,237.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.121440,60.0,56.5,234.0,234.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.153182,60.0,56.5,230.5,230.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.184251,60.0,56.5,227.0,227.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.216506,60.0,56.5,223.5,223.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.247687,60.0,56.5,220.0,220.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.278942,60.0,56.5,216.5,216.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.309614,60.0,56.5,213.0,213.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.341670,60.0,56.5,209.5,209.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.371758,60.0,56.5,206.0,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.402047,60.0,56.5,202.5,202.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.433690,60.0,56.5,199.0,199.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.464401,60.0,56.5,195.5,195.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.497606,63.5,56.5,192.0,192.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.528141,67.0,60.0,188.5,188.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.560695,70.5,63.5,185.0,185.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.592375,74.0,67.0,181.5,181.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.622135,77.5,70.5,178.0,178.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.653715,81.0,74.0,174.5,174.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.684609,84.5,77.5,171.0,171.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.714379,88.0,81.0,167.5,167.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.744697,91.5,84.5,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.776976,95.0,88.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.806716,98.5,91.5,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.837415,102.0,95.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.867693,105.5,98.5,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.898764,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.934688,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:24.966464,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.003052,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.041446,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.079701,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.116756,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.149434,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.180528,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.211331,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.242607,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.273587,105.5,102.0,167.5,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.319764,105.5,102.0,171.0,164.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.356906,105.5,102.0,174.5,167.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.390033,105.5,102.0,178.0,171.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.429536,105.5,102.0,181.5,174.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.467771,105.5,102.0,185.0,178.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.500076,105.5,102.0,188.5,181.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.536400,102.0,102.0,192.0,185.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.574031,98.5,98.5,195.5,188.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.611670,95.0,95.0,199.0,192.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.643694,91.5,91.5,202.5,195.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.677900,88.0,88.0,206.0,199.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.710539,84.5,84.5,209.5,202.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.742701,81.0,81.0,209.5,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.774011,77.5,77.5,209.5,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.806592,74.0,74.0,209.5,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.841502,70.5,70.5,209.5,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.872348,67.0,67.0,209.5,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.902713,63.5,63.5,213.0,206.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.935423,60.0,60.0,216.5,209.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.968882,60.0,56.5,220.0,213.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:25.999697,60.0,56.5,223.5,216.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.037028,60.0,56.5,227.0,220.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.068513,60.0,56.5,230.5,223.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.107001,60.0,56.5,234.0,227.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.138752,60.0,56.5,237.5,230.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.180418,60.0,56.5,241.0,234.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.217540,60.0,56.5,244.5,237.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.250732,60.0,56.5,248.0,241.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.283090,60.0,56.5,251.5,244.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.314651,60.0,56.5,255.0,248.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.357444,60.0,56.5,258.5,251.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.391282,60.0,56.5,262.0,255.0,0,1,0,60,2,2.0,2
2023-06-25 20:09:26.423344,60.0,56.5,265.5,258.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.456478,60.0,56.5,269.0,262.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.488545,60.0,56.5,272.5,265.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.524447,60.0,56.5,276.0,269.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.564217,60.0,56.5,279.5,272.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.600126,60.0,56.5,283.0,276.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.632806,60.0,56.5,286.5,279.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.669596,60.0,56.5,290.0,283.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.704732,60.0,56.5,293.5,286.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.740296,60.0,56.5,297.0,290.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.774523,60.0,56.5,300.5,293.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.809111,60.0,56.5,304.0,297.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.845390,56.5,56.5,307.5,300.5,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.878574,53.0,53.0,311.0,304.0,0,0,0,60,2,2.0,2
2023-06-25 20:09:26.913366,49.5,49.5,314.5,307.5,0,0,1,63,2,2.0,2
2023-06-25 20:09:26.945403,46.0,46.0,318.0,311.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:26.976493,42.5,42.5,321.5,314.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.007101,39.0,39.0,325.0,318.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.038750,35.5,35.5,328.5,321.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.070301,32.0,32.0,332.0,325.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.103867,28.5,28.5,335.5,328.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.136440,25.0,25.0,339.0,332.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.172528,21.5,21.5,342.5,335.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.207612,18.0,28.5,342.5,339.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.242692,14.5,25.0,342.5,339.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.273745,11.0,15.8,342.5,339.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.304644,7.5,84.4,339.0,339.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.334520,4.0,81.6,335.5,335.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.366190,0.5,78.8,332.0,332.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.397883,0.0,76.0,328.5,328.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.428921,0.0,0.0,325.0,325.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.459464,0.0,0.0,321.5,321.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.490451,0.0,0.0,318.0,318.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.520216,0.0,0.0,314.5,314.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.552292,0.0,0.0,311.0,311.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.584758,0.0,0.0,307.5,307.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.615493,0.0,0.0,304.0,304.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.646032,0.0,0.0,300.5,300.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.679068,0.0,0.0,297.0,297.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.710623,0.0,0.0,293.5,293.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.740171,0.0,0.0,290.0,290.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.770217,0.0,0.0,286.5,286.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.800478,0.0,0.0,283.0,283.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.831750,0.0,0.0,279.5,279.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.862731,0.0,0.0,276.0,276.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.895126,3.5,0.0,272.5,272.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.927496,7.0,74.5,269.0,269.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.958819,10.5,3.8,265.5,265.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:27.989366,14.0,6.7,262.0,262.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.020598,17.5,8.9,258.5,258.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.050658,21.0,13.1,255.0,255.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.082306,24.5,17.3,251.5,251.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.113902,28.0,21.5,248.0,248.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.144457,31.5,25.0,244.5,244.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.174568,35.0,28.5,241.0,241.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.204858,38.5,32.0,237.5,237.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.237433,42.0,35.5,234.0,234.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.268072,45.5,39.0,230.5,230.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.299627,49.0,42.5,227.0,227.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.332749,52.5,46.0,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.363797,56.0,49.5,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.396962,59.5,53.0,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.426729,63.0,56.5,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.457281,66.5,60.0,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.489735,70.0,63.5,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.520106,73.5,67.0,227.0,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.552746,77.0,70.5,230.5,223.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.584817,80.5,74.0,234.0,227.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.616581,84.0,77.5,237.5,230.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.646402,87.5,81.0,241.0,234.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.678405,91.0,84.5,244.5,237.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.708948,94.5,88.0,248.0,241.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.739491,94.5,91.5,251.5,244.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.770034,94.5,91.5,255.0,248.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.799859,94.5,91.5,258.5,251.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.830578,94.5,91.5,262.0,255.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.861620,94.5,91.5,265.5,258.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.891364,98.0,91.5,269.0,262.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.924686,101.5,95.0,272.5,265.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.955885,105.0,98.5,276.0,269.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:28.985118,108.5,102.0,279.5,272.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.016675,112.0,105.5,283.0,276.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.047508,115.5,109.0,286.5,279.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.077643,119.0,112.5,290.0,283.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.108803,122.5,116.0,293.5,286.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.139563,126.0,119.5,297.0,290.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.170395,129.5,123.0,300.5,293.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.201381,133.0,126.5,304.0,297.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.232175,136.5,130.0,307.5,300.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.261846,140.0,133.5,311.0,304.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.293436,143.5,137.0,314.5,307.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.325975,147.0,140.5,318.0,311.0,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.356611,150.5,144.0,321.5,314.5,0,0,0,63,2,2.0,2
2023-06-25 20:09:29.388994,154.0,147.5,325.0,318.0,1,0,0,64,2,2.0,2
2023-06-25 20:09:29.425231,157.5,151.0,328.5,321.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.455376,161.0,154.5,332.0,325.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.488950,164.5,158.0,335.5,328.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.518676,168.0,161.5,339.0,332.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.549956,171.5,165.0,342.5,335.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.581602,175.0,168.5,346.0,339.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.611325,178.5,172.0,349.5,342.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.643613,182.0,175.5,353.0,346.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.677697,185.5,179.0,356.5,349.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.708285,189.0,182.5,360.0,353.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.738961,192.5,186.0,363.5,356.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.767812,196.0,189.5,367.0,360.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.797831,199.5,193.0,370.5,363.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.829934,203.0,196.5,374.0,367.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.860672,206.5,200.0,377.5,370.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.889520,210.0,203.5,381.0,374.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.919058,213.5,207.0,384.5,377.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.950638,217.0,210.5,388.0,381.0,0,0,0,64,2,2.0,2
2023-06-25 20:09:29.981581,220.5,214.0,391.5,384.5,0,0,0,64,2,2.0,2
2023-06-25 20:09:30.012103,224.0,217.5,395.0,388.0,0,0,0,64,2,2.0,2
